indicator,good,bad,oscillating,total,success_rate,interval_label
Bollinger_25_1.5__AND__RSI_10_80_20_REV,0,6,1,6,0,5min
Bollinger_25_1.5__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_14_80_20_REV,0,4,1,4,0,5min
Bollinger_25_1.5__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_15_70_30_REV,0,7,1,7,0,5min
Bollinger_25_1.5__AND__RSI_15_80_20_REV,0,3,1,3,0,5min
Bollinger_25_1.5__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_20_70_30_REV,0,4,1,4,0,5min
Bollinger_25_1.5__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
Bollinger_25_1.5__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__EMA_5_13,0,6,0,6,0,5min
Bollinger_25_2__AND__EMA_9_21,0,2,0,2,0,5min
Bollinger_25_2__AND__EMA_21_49,0,4,0,4,0,5min
Bollinger_25_2__AND__EMA_27_63,0,4,0,4,0,5min
Bollinger_25_2__AND__EMA_30_70,0,2,0,2,0,5min
Bollinger_25_2__AND__ADX_14,0,6,0,6,0,5min
Bollinger_25_2__AND__ADX_20,0,5,0,5,0,5min
Bollinger_25_2__AND__Stoch_14_3,0,0,0,0,0,5min
Bollinger_25_2__AND__Stoch_14_5,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_5_80_20_REV,0,9,0,9,0,5min
Bollinger_25_2__AND__RSI_5_90_10_REV,0,6,0,6,0,5min
Bollinger_25_2__AND__RSI_10_80_20_REV,0,6,0,6,0,5min
Bollinger_25_2__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_14_80_20_REV,0,4,0,4,0,5min
Bollinger_25_2__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_15_70_30_REV,0,7,0,7,0,5min
Bollinger_25_2__AND__RSI_15_80_20_REV,0,3,0,3,0,5min
Bollinger_25_2__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_20_70_30_REV,0,4,0,4,0,5min
Bollinger_25_2__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
Bollinger_25_2__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__EMA_27_63,0,4,0,4,0,5min
Bollinger_30_1__AND__EMA_30_70,0,2,1,2,0,5min
Bollinger_30_1__AND__Stoch_14_3,0,0,0,0,0,5min
Bollinger_30_1__AND__Stoch_14_5,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_5_90_10_REV,0,5,0,5,0,5min
Bollinger_30_1__AND__RSI_10_80_20_REV,0,6,1,6,0,5min
Bollinger_30_1__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_14_80_20_REV,0,4,1,4,0,5min
Bollinger_30_1__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_15_70_30_REV,0,7,1,7,0,5min
Bollinger_30_1__AND__RSI_15_80_20_REV,0,3,1,3,0,5min
Bollinger_30_1__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_20_70_30_REV,0,4,1,4,0,5min
Bollinger_30_1__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
Bollinger_30_1__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__EMA_21_49,0,5,1,5,0,5min
Bollinger_30_1.5__AND__EMA_27_63,0,4,0,4,0,5min
Bollinger_30_1.5__AND__EMA_30_70,0,2,1,2,0,5min
Bollinger_30_1.5__AND__ADX_20,0,6,1,6,0,5min
Bollinger_30_1.5__AND__Stoch_14_3,0,0,0,0,0,5min
Bollinger_30_1.5__AND__Stoch_14_5,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_5_90_10_REV,0,5,0,5,0,5min
Bollinger_30_1.5__AND__RSI_10_80_20_REV,0,6,1,6,0,5min
Bollinger_30_1.5__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_14_80_20_REV,0,4,1,4,0,5min
Bollinger_30_1.5__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_15_70_30_REV,0,7,1,7,0,5min
Bollinger_30_1.5__AND__RSI_15_80_20_REV,0,3,1,3,0,5min
Bollinger_30_1.5__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_20_70_30_REV,0,4,1,4,0,5min
Bollinger_30_1.5__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
Bollinger_30_1.5__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__EMA_5_13,0,6,0,6,0,5min
Bollinger_30_2__AND__EMA_9_21,0,1,0,1,0,5min
Bollinger_30_2__AND__EMA_21_49,0,4,0,4,0,5min
Bollinger_30_2__AND__EMA_27_63,0,4,0,4,0,5min
Bollinger_30_2__AND__EMA_30_70,0,2,0,2,0,5min
Bollinger_30_2__AND__ADX_14,0,6,0,6,0,5min
Bollinger_30_2__AND__ADX_20,0,5,0,5,0,5min
Bollinger_30_2__AND__Stoch_14_3,0,0,0,0,0,5min
Bollinger_30_2__AND__Stoch_14_5,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_5_80_20_REV,0,8,0,8,0,5min
Bollinger_30_2__AND__RSI_5_90_10_REV,0,5,0,5,0,5min
Bollinger_30_2__AND__RSI_10_80_20_REV,0,6,0,6,0,5min
Bollinger_30_2__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_14_80_20_REV,0,4,0,4,0,5min
Bollinger_30_2__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_15_70_30_REV,0,7,0,7,0,5min
Bollinger_30_2__AND__RSI_15_80_20_REV,0,3,0,3,0,5min
Bollinger_30_2__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_20_70_30_REV,0,4,0,4,0,5min
Bollinger_30_2__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
Bollinger_30_2__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_5_13__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_5_13__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_5_13__AND__RSI_10_80_20_REV,0,4,0,4,0,5min
EMA_5_13__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_14_80_20_REV,0,3,0,3,0,5min
EMA_5_13__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_15_70_30_REV,0,7,0,7,0,5min
EMA_5_13__AND__RSI_15_80_20_REV,0,2,0,2,0,5min
EMA_5_13__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_20_70_30_REV,0,4,0,4,0,5min
EMA_5_13__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_5_13__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_9_21__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_9_21__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_9_21__AND__RSI_10_80_20_REV,0,1,1,1,0,5min
EMA_9_21__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_14_80_20_REV,0,1,1,1,0,5min
EMA_9_21__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_15_70_30_REV,0,1,1,1,0,5min
EMA_9_21__AND__RSI_15_80_20_REV,0,0,1,0,0,5min
EMA_9_21__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_20_70_30_REV,0,1,1,1,0,5min
EMA_9_21__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_9_21__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_12_28__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_12_28__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_12_28__AND__RSI_5_90_10_REV,0,4,0,4,0,5min
EMA_12_28__AND__RSI_10_80_20_REV,0,2,1,2,0,5min
EMA_12_28__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_14_80_20_REV,0,2,1,2,0,5min
EMA_12_28__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_15_70_30_REV,0,3,1,3,0,5min
EMA_12_28__AND__RSI_15_80_20_REV,0,1,1,1,0,5min
EMA_12_28__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_20_70_30_REV,0,2,1,2,0,5min
EMA_12_28__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_12_28__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_15_35__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_15_35__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_15_35__AND__RSI_5_80_20_REV,0,6,0,6,0,5min
EMA_15_35__AND__RSI_5_90_10_REV,0,2,0,2,0,5min
EMA_15_35__AND__RSI_10_80_20_REV,0,5,1,5,0,5min
EMA_15_35__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_14_80_20_REV,0,3,1,3,0,5min
EMA_15_35__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_15_70_30_REV,0,4,1,4,0,5min
EMA_15_35__AND__RSI_15_80_20_REV,0,2,1,2,0,5min
EMA_15_35__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_20_70_30_REV,0,3,1,3,0,5min
EMA_15_35__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_15_35__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_18_42__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_18_42__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_18_42__AND__RSI_5_80_20_REV,0,5,0,5,0,5min
EMA_18_42__AND__RSI_5_90_10_REV,0,3,0,3,0,5min
EMA_18_42__AND__RSI_10_80_20_REV,0,2,1,2,0,5min
EMA_18_42__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_14_80_20_REV,0,1,1,1,0,5min
EMA_18_42__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_15_70_30_REV,0,2,1,2,0,5min
EMA_18_42__AND__RSI_15_80_20_REV,0,1,1,1,0,5min
EMA_18_42__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_20_70_30_REV,0,1,1,1,0,5min
EMA_18_42__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_18_42__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_21_49__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_21_49__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_21_49__AND__RSI_5_80_20_REV,0,4,0,4,0,5min
EMA_21_49__AND__RSI_5_90_10_REV,0,3,0,3,0,5min
EMA_21_49__AND__RSI_10_80_20_REV,0,4,1,4,0,5min
EMA_21_49__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_14_70_30_REV,0,5,1,5,0,5min
EMA_21_49__AND__RSI_14_80_20_REV,0,4,1,4,0,5min
EMA_21_49__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_15_70_30_REV,0,4,1,4,0,5min
EMA_21_49__AND__RSI_15_80_20_REV,0,3,1,3,0,5min
EMA_21_49__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_20_70_30_REV,0,4,1,4,0,5min
EMA_21_49__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_21_49__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_24_56__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_24_56__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_24_56__AND__RSI_5_80_20_REV,0,5,0,5,0,5min
EMA_24_56__AND__RSI_5_90_10_REV,0,3,0,3,0,5min
EMA_24_56__AND__RSI_10_80_20_REV,0,2,1,2,0,5min
EMA_24_56__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_14_80_20_REV,0,2,1,2,0,5min
EMA_24_56__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_15_70_30_REV,0,2,1,2,0,5min
EMA_24_56__AND__RSI_15_80_20_REV,0,2,1,2,0,5min
EMA_24_56__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_20_70_30_REV,0,2,1,2,0,5min
EMA_24_56__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_24_56__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_27_63__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_27_63__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_27_63__AND__RSI_5_70_30_REV,0,5,0,5,0,5min
EMA_27_63__AND__RSI_5_80_20_REV,0,5,0,5,0,5min
EMA_27_63__AND__RSI_5_90_10_REV,0,3,0,3,0,5min
EMA_27_63__AND__RSI_10_80_20_REV,0,4,0,4,0,5min
EMA_27_63__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_14_70_30_REV,0,4,0,4,0,5min
EMA_27_63__AND__RSI_14_80_20_REV,0,3,0,3,0,5min
EMA_27_63__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_15_70_30_REV,0,4,0,4,0,5min
EMA_27_63__AND__RSI_15_80_20_REV,0,2,0,2,0,5min
EMA_27_63__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_20_70_30_REV,0,3,0,3,0,5min
EMA_27_63__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_27_63__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
EMA_30_70__AND__ADX_14,0,2,1,2,0,5min
EMA_30_70__AND__ADX_20,0,2,1,2,0,5min
EMA_30_70__AND__Stoch_14_3,0,0,0,0,0,5min
EMA_30_70__AND__Stoch_14_5,0,0,0,0,0,5min
EMA_30_70__AND__RSI_5_70_30_REV,0,2,0,2,0,5min
EMA_30_70__AND__RSI_5_80_20_REV,0,2,0,2,0,5min
EMA_30_70__AND__RSI_5_90_10_REV,0,1,0,1,0,5min
EMA_30_70__AND__RSI_10_70_30_REV,0,2,1,2,0,5min
EMA_30_70__AND__RSI_10_80_20_REV,0,2,1,2,0,5min
EMA_30_70__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_14_70_30_REV,0,2,1,2,0,5min
EMA_30_70__AND__RSI_14_80_20_REV,0,2,1,2,0,5min
EMA_30_70__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_15_70_30_REV,0,2,1,2,0,5min
EMA_30_70__AND__RSI_15_80_20_REV,0,1,1,1,0,5min
EMA_30_70__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_20_70_30_REV,0,2,1,2,0,5min
EMA_30_70__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
EMA_30_70__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
ADX_14__AND__Stoch_14_3,0,0,0,0,0,5min
ADX_14__AND__Stoch_14_5,0,0,0,0,0,5min
ADX_14__AND__RSI_5_90_10_REV,0,6,0,6,0,5min
ADX_14__AND__RSI_10_80_20_REV,0,5,1,5,0,5min
ADX_14__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_14_80_20_REV,0,4,1,4,0,5min
ADX_14__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_15_70_30_REV,0,6,1,6,0,5min
ADX_14__AND__RSI_15_80_20_REV,0,3,1,3,0,5min
ADX_14__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_20_70_30_REV,0,4,1,4,0,5min
ADX_14__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
ADX_14__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
ADX_20__AND__Stoch_14_3,0,0,0,0,0,5min
ADX_20__AND__Stoch_14_5,0,0,0,0,0,5min
ADX_20__AND__RSI_5_80_20_REV,0,9,0,9,0,5min
ADX_20__AND__RSI_5_90_10_REV,0,4,0,4,0,5min
ADX_20__AND__RSI_10_80_20_REV,0,5,1,5,0,5min
ADX_20__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_14_70_30_REV,0,5,1,5,0,5min
ADX_20__AND__RSI_14_80_20_REV,0,4,1,4,0,5min
ADX_20__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_15_70_30_REV,0,5,1,5,0,5min
ADX_20__AND__RSI_15_80_20_REV,0,3,1,3,0,5min
ADX_20__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_20_70_30_REV,0,4,1,4,0,5min
ADX_20__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
ADX_20__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__Stoch_14_5,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_5_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_5_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_5_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_10_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_10_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_14_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_14_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_15_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_15_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_20_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_30_70_30_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_30_80_20_REV,0,0,0,0,0,5min
Stoch_14_3__AND__RSI_30_90_10_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_5_70_30_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_5_80_20_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_5_90_10_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_10_70_30_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_10_80_20_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_10_90_10_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_14_70_30_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_14_80_20_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_14_90_10_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_15_70_30_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_15_80_20_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_15_90_10_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_20_70_30_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_20_80_20_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_20_90_10_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_25_70_30_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_25_80_20_REV,0,0,0,0,0,5min
Stoch_14_5__AND__RSI_25_90_10_REV,0,0,0,0,0,5min
